"date","deaths_WMR","deaths_EMR","deaths_CMR","arrivals_CMR","arrivals_WMR","arrivals_EMR"
2015-12-19,NA,3,NA,9637,674,112092
2015-12-20,NA,1,NA,9637,674,112092
2015-12-21,NA,1,NA,9637,674,112092
2015-12-22,NA,27,NA,9637,674,112092
2015-12-23,NA,1,1,9637,674,112092
2015-12-24,NA,23,NA,9637,674,112092
2015-12-25,2,2,NA,9637,674,112092
2015-12-27,NA,1,NA,9637,674,112092
2015-12-28,NA,4,NA,9637,674,112092
2015-12-30,NA,2,7,9637,674,112092
2016-01-02,1,5,NA,5273,675,68581
2016-01-04,3,3,NA,5273,675,68581
2016-01-05,NA,38,NA,5273,675,68581
2016-01-08,1,1,NA,5273,675,68581
2016-01-11,NA,3,9,5273,675,68581
2016-01-14,NA,12,NA,5273,675,68581
2016-01-15,NA,8,NA,5273,675,68581
2016-01-16,NA,7,NA,5273,675,68581
2016-01-18,NA,1,9,5273,675,68581
2016-01-20,NA,2,NA,5273,675,68581
2016-01-21,NA,76,NA,5273,675,68581
2016-01-23,NA,1,NA,5273,675,68581
2016-01-24,NA,4,NA,5273,675,68581
2016-01-25,NA,2,2,5273,675,68581
2016-01-26,NA,22,NA,5273,675,68581
2016-01-27,NA,7,NA,5273,675,68581
2016-01-28,NA,41,NA,5273,675,68581
2016-01-30,NA,39,70,5273,675,68581
2016-01-31,NA,3,NA,5273,675,68581
2016-02-02,NA,9,NA,3828,289,58043
2016-02-05,1,NA,NA,3828,289,58043
2016-02-08,NA,36,NA,3828,289,58043
2016-02-16,1,NA,NA,3828,289,58043
2016-02-17,NA,1,NA,3828,289,58043
2016-02-19,NA,NA,2,3828,289,58043
2016-02-23,NA,NA,5,3828,289,58043
2016-03-02,NA,1,NA,9675,444,27343
2016-03-04,20,NA,NA,9675,444,27343
2016-03-06,NA,25,NA,9675,444,27343
2016-03-10,NA,7,NA,9675,444,27343
2016-03-12,1,NA,NA,9675,444,27343
2016-03-14,NA,8,NA,9675,444,27343
2016-03-16,NA,NA,3,9675,444,27343
2016-03-17,NA,NA,4,9675,444,27343
2016-03-19,NA,NA,51,9675,444,27343
2016-03-20,NA,4,4,9675,444,27343
2016-03-21,NA,NA,1,9675,444,27343
2016-03-26,NA,NA,12,9675,444,27343
2016-03-28,NA,NA,84,9675,444,27343
2016-03-30,NA,NA,90,9675,444,27343
2016-03-31,NA,NA,9,9675,444,27343
2016-04-09,NA,9,459,9149,533,4324
2016-04-11,NA,NA,3,9149,533,4324
2016-04-12,NA,NA,4,9149,533,4324
2016-04-15,NA,1,NA,9149,533,4324
2016-04-16,6,NA,NA,9149,533,4324
2016-04-17,NA,NA,32,9149,533,4324
2016-04-23,3,NA,NA,9149,533,4324
2016-04-29,NA,NA,113,9149,533,4324
2016-05-05,1,NA,NA,19957,561,2285
2016-05-05,1,NA,NA,19957,561,2285
2016-05-09,1,NA,NA,19957,561,2285
2016-05-09,1,NA,NA,19957,561,2285
2016-05-12,1,NA,NA,19957,561,2285
2016-05-12,1,NA,NA,19957,561,2285
2016-05-16,NA,NA,2,19957,561,2285
2016-05-16,NA,NA,2,19957,561,2285
2016-05-19,45,NA,NA,19957,561,2285
2016-05-19,45,NA,NA,19957,561,2285
2016-05-21,NA,NA,10,19957,561,2285
2016-05-21,NA,NA,10,19957,561,2285
2016-05-24,NA,NA,4,19957,561,2285
2016-05-24,NA,NA,4,19957,561,2285
2016-05-25,NA,NA,261,19957,561,2285
2016-05-25,NA,NA,261,19957,561,2285
2016-05-26,NA,NA,560,19957,561,2285
2016-05-26,NA,NA,560,19957,561,2285
2016-05-28,NA,NA,48,19957,561,2285
2016-05-28,NA,NA,48,19957,561,2285
2016-05-29,NA,NA,245,19957,561,2285
2016-05-29,NA,NA,245,19957,561,2285
2016-06-03,NA,NA,339,22344,900,2195
2016-06-07,1,NA,NA,22344,900,2195
2016-06-09,NA,NA,2,22344,900,2195
2016-06-12,NA,NA,1,22344,900,2195
2016-06-14,NA,NA,9,22344,900,2195
2016-06-17,NA,NA,2,22344,900,2195
2016-06-23,NA,NA,1,22344,900,2195
2016-06-24,NA,NA,17,22344,900,2195
2016-06-25,NA,NA,6,22344,900,2195
2016-06-26,NA,NA,1,22344,900,2195
2016-06-30,NA,NA,10,22344,900,2195
2016-07-02,NA,NA,17,23498,554,2420
2016-07-08,1,NA,NA,23498,554,2420
2016-07-12,NA,NA,25,23498,554,2420
2016-07-13,NA,7,NA,23498,554,2420
2016-07-19,NA,NA,1,23498,554,2420
2016-07-20,NA,NA,22,23498,554,2420
2016-07-22,10,NA,18,23498,554,2420
2016-07-31,NA,NA,125,23498,554,2420
2016-08-02,NA,NA,21,21294,1016,4401
2016-08-08,NA,NA,1,21294,1016,4401
2016-08-11,9,NA,NA,21294,1016,4401
2016-08-15,1,NA,4,21294,1016,4401
2016-08-17,1,NA,NA,21294,1016,4401
2016-08-18,NA,NA,7,21294,1016,4401
2016-08-21,NA,3,NA,21294,1016,4401
2016-08-23,7,NA,NA,21294,1016,4401
2016-08-25,NA,NA,1,21294,1016,4401
2016-08-26,1,NA,NA,21294,1016,4401
2016-08-29,NA,NA,2,21294,1016,4401
2016-08-31,NA,NA,4,21294,1016,4401
2016-09-01,NA,NA,1,16979,1417,3679
2016-09-02,NA,NA,3,16979,1417,3679
2016-09-05,NA,NA,20,16979,1417,3679
2016-09-07,NA,NA,4,16979,1417,3679
2016-09-14,NA,NA,5,16979,1417,3679
2016-09-15,NA,NA,1,16979,1417,3679
2016-09-20,NA,NA,1,16979,1417,3679
2016-09-21,NA,NA,288,16979,1417,3679
2016-09-28,NA,NA,18,16979,1417,3679
2016-09-29,NA,27,NA,16979,1417,3679
2016-10-03,NA,1,51,27390,1499,4195
2016-10-04,NA,NA,28,27390,1499,4195
2016-10-05,NA,NA,3,27390,1499,4195
2016-10-06,NA,1,NA,27390,1499,4195
2016-10-09,NA,NA,2,27390,1499,4195
2016-10-12,4,NA,NA,27390,1499,4195
2016-10-14,NA,NA,17,27390,1499,4195
2016-10-19,NA,NA,9,27390,1499,4195
2016-10-21,NA,NA,31,27390,1499,4195
2016-10-22,NA,NA,31,27390,1499,4195
2016-10-25,NA,NA,30,27390,1499,4195
2016-10-26,NA,NA,186,27390,1499,4195
2016-10-27,NA,NA,34,27390,1499,4195
2016-10-28,NA,NA,6,27390,1499,4195
2016-10-29,NA,NA,3,27390,1499,4195
2016-11-01,NA,NA,111,13554,909,2680
2016-11-02,NA,NA,128,13554,909,2680
2016-11-04,NA,1,NA,13554,909,2680
2016-11-05,NA,NA,23,13554,909,2680
2016-11-06,NA,NA,1,13554,909,2680
2016-11-09,NA,NA,26,13554,909,2680
2016-11-14,NA,NA,144,13554,909,2680
2016-11-15,NA,NA,99,13554,909,2680
2016-11-16,NA,4,103,13554,909,2680
2016-11-17,NA,NA,25,13554,909,2680
2016-11-18,NA,9,NA,13554,909,2680
2016-11-22,NA,NA,7,13554,909,2680
2016-11-23,NA,NA,28,13554,909,2680
2016-11-25,1,NA,NA,13554,909,2680
2016-11-26,NA,NA,8,13554,909,2680
2016-12-04,NA,NA,26,8435,1193,2131
2016-12-05,NA,NA,11,8435,1193,2131
2016-12-06,NA,NA,5,8435,1193,2131
2016-12-07,7,NA,2,8435,1193,2131
2016-12-08,NA,NA,10,8435,1193,2131
2016-12-09,NA,NA,3,8435,1193,2131
2016-12-10,NA,NA,8,8435,1193,2131
2016-12-11,NA,NA,21,8435,1193,2131
2016-12-13,NA,NA,92,8435,1193,2131
2016-12-14,NA,NA,20,8435,1193,2131
2016-12-19,NA,5,NA,8435,1193,2131
2016-12-22,NA,NA,105,8435,1193,2131
2016-12-23,NA,NA,61,8435,1193,2131
2016-12-24,NA,NA,1,8435,1193,2131
2016-12-31,NA,NA,2,8435,1193,2131
2017-01-01,2,NA,NA,4470,1086,1826
2017-01-02,NA,NA,1,4470,1086,1826
2017-01-04,3,NA,5,4470,1086,1826
2017-01-10,NA,NA,1,4470,1086,1826
2017-01-12,NA,NA,14,4470,1086,1826
2017-01-13,NA,NA,5,4470,1086,1826
2017-01-14,20,NA,176,4470,1086,1826
2017-01-15,NA,1,NA,4470,1086,1826
2017-01-21,NA,NA,6,4470,1086,1826
2017-01-24,NA,NA,10,4470,1086,1826
2017-01-27,NA,NA,5,4470,1086,1826
2017-01-28,NA,NA,2,4470,1086,1826
2017-01-30,3,NA,NA,4470,1086,1826
2017-02-04,NA,NA,3,8882,1388,1601
2017-02-05,NA,1,NA,8882,1388,1601
2017-02-08,NA,NA,1,8882,1388,1601
2017-02-12,2,NA,NA,8882,1388,1601
2017-02-15,9,NA,NA,8882,1388,1601
2017-02-19,NA,NA,124,8882,1388,1601
2017-02-20,NA,NA,74,8882,1388,1601
2017-02-23,1,NA,14,8882,1388,1601
2017-02-26,1,NA,1,8882,1388,1601
2017-03-01,1,NA,NA,10853,878,2631
2017-03-02,1,NA,NA,10853,878,2631
2017-03-03,1,NA,27,10853,878,2631
2017-03-04,NA,NA,6,10853,878,2631
2017-03-08,NA,NA,3,10853,878,2631
2017-03-09,NA,NA,11,10853,878,2631
2017-03-11,NA,NA,1,10853,878,2631
2017-03-18,NA,NA,8,10853,878,2631
2017-03-19,NA,NA,13,10853,878,2631
2017-03-20,NA,NA,10,10853,878,2631
2017-03-21,NA,NA,68,10853,878,2631
2017-03-22,NA,NA,1,10853,878,2631
2017-03-23,NA,NA,135,10853,878,2631
2017-03-24,4,11,1,10853,878,2631
2017-03-25,NA,NA,1,10853,878,2631
2017-03-26,NA,NA,2,10853,878,2631
2017-03-28,NA,NA,10,10853,878,2631
2017-03-29,NA,NA,3,10853,878,2631
2017-04-02,NA,1,NA,12870,873,1708
2017-04-07,NA,NA,3,12870,873,1708
2017-04-11,3,NA,NA,12870,873,1708
2017-04-12,5,NA,NA,12870,873,1708
2017-04-13,NA,NA,97,12870,873,1708
2017-04-14,1,NA,NA,12870,873,1708
2017-04-15,NA,NA,5,12870,873,1708
2017-04-16,NA,NA,42,12870,873,1708
2017-04-18,NA,NA,131,12870,873,1708
2017-04-23,NA,NA,1,12870,873,1708
2017-04-24,NA,23,NA,12870,873,1708
2017-04-26,NA,NA,1,12870,873,1708
2017-05-01,NA,NA,6,22997,940,2687
2017-05-02,NA,NA,1,22997,940,2687
2017-05-03,NA,NA,19,22997,940,2687
2017-05-04,NA,NA,1,22997,940,2687
2017-05-07,NA,NA,195,22997,940,2687
2017-05-15,1,NA,20,22997,940,2687
2017-05-16,NA,NA,4,22997,940,2687
2017-05-17,NA,NA,2,22997,940,2687
2017-05-19,1,NA,158,22997,940,2687
2017-05-24,NA,NA,1,22997,940,2687
2017-05-25,NA,NA,2,22997,940,2687
2017-05-26,NA,NA,84,22997,940,2687
2017-05-27,NA,NA,78,22997,940,2687
2017-05-28,NA,NA,7,22997,940,2687
2017-05-29,NA,NA,30,22997,940,2687
2017-05-31,NA,NA,13,22997,940,2687
2017-06-03,NA,NA,4,23461,2387,3011
2017-06-03,NA,NA,4,23461,2387,3011
2017-06-04,NA,NA,21,23461,2387,3011
2017-06-04,NA,NA,21,23461,2387,3011
2017-06-09,2,NA,1,23461,2387,3011
2017-06-09,2,NA,1,23461,2387,3011
2017-06-10,NA,NA,70,23461,2387,3011
2017-06-10,NA,NA,70,23461,2387,3011
2017-06-12,2,NA,2,23461,2387,3011
2017-06-12,2,NA,2,23461,2387,3011
2017-06-13,NA,NA,2,23461,2387,3011
2017-06-13,NA,NA,2,23461,2387,3011
2017-06-15,NA,NA,133,23461,2387,3011
2017-06-15,NA,NA,133,23461,2387,3011
2017-06-16,5,NA,8,23461,2387,3011
2017-06-16,5,NA,8,23461,2387,3011
2017-06-17,NA,NA,117,23461,2387,3011
2017-06-17,NA,NA,117,23461,2387,3011
2017-06-18,NA,NA,16,23461,2387,3011
2017-06-18,NA,NA,16,23461,2387,3011
2017-06-19,NA,NA,7,23461,2387,3011
2017-06-19,NA,NA,7,23461,2387,3011
2017-06-20,1,NA,3,23461,2387,3011
2017-06-20,1,NA,3,23461,2387,3011
2017-06-21,NA,NA,23,23461,2387,3011
2017-06-21,NA,NA,23,23461,2387,3011
2017-06-22,NA,NA,1,23461,2387,3011
2017-06-22,NA,NA,1,23461,2387,3011
2017-06-24,NA,NA,1,23461,2387,3011
2017-06-24,NA,NA,1,23461,2387,3011
2017-06-25,NA,NA,2,23461,2387,3011
2017-06-25,NA,NA,2,23461,2387,3011
2017-06-26,NA,NA,4,23461,2387,3011
2017-06-26,NA,NA,4,23461,2387,3011
2017-06-27,NA,NA,8,23461,2387,3011
2017-06-27,NA,NA,8,23461,2387,3011
2017-06-28,NA,NA,34,23461,2387,3011
2017-06-28,NA,NA,34,23461,2387,3011
2017-06-29,NA,NA,1,23461,2387,3011
2017-06-29,NA,NA,1,23461,2387,3011
2017-06-30,NA,NA,71,23461,2387,3011
2017-06-30,NA,NA,71,23461,2387,3011
2017-07-01,NA,NA,9,11460,2170,3411
2017-07-03,NA,NA,4,11460,2170,3411
2017-07-04,49,NA,NA,11460,2170,3411
2017-07-08,NA,NA,35,11460,2170,3411
2017-07-10,NA,NA,1,11460,2170,3411
2017-07-11,3,NA,NA,11460,2170,3411
2017-07-12,1,NA,NA,11460,2170,3411
2017-07-15,1,NA,NA,11460,2170,3411
2017-07-16,1,NA,NA,11460,2170,3411
2017-07-20,NA,NA,1,11460,2170,3411
2017-07-25,NA,NA,18,11460,2170,3411
2017-07-27,NA,8,NA,11460,2170,3411
2017-07-31,1,NA,NA,11460,2170,3411
2017-08-01,NA,NA,8,3914,2450,4782
2017-08-06,NA,NA,8,3914,2450,4782
2017-08-07,NA,NA,2,3914,2450,4782
2017-08-09,1,NA,NA,3914,2450,4782
2017-08-27,NA,NA,5,3914,2450,4782
2017-08-30,NA,NA,120,3914,2450,4782
2017-08-31,7,NA,NA,3914,2450,4782
2017-09-11,3,NA,1,6266,1527,7136
2017-09-13,7,NA,NA,6266,1527,7136
2017-09-15,NA,NA,3,6266,1527,7136
2017-09-20,NA,NA,97,6266,1527,7136
2017-09-24,2,NA,NA,6266,1527,7136
2017-09-28,NA,1,NA,6266,1527,7136
2017-09-30,NA,NA,1,6266,1527,7136
2017-10-01,NA,NA,6,5923,3516,5573
2017-10-03,NA,NA,68,5923,3516,5573
2017-10-08,NA,NA,49,5923,3516,5573
2017-10-11,NA,NA,4,5923,3516,5573
2017-10-13,NA,NA,28,5923,3516,5573
2017-10-15,NA,NA,1,5923,3516,5573
2017-10-16,NA,NA,1,5923,3516,5573
2017-10-19,NA,NA,1,5923,3516,5573
2017-10-22,1,NA,8,5923,3516,5573
2017-10-26,1,NA,NA,5923,3516,5573
2017-10-29,5,NA,NA,5923,3516,5573
2017-10-30,2,NA,NA,5923,3516,5573
2017-11-01,NA,NA,8,5583,3802,4712
2017-11-03,NA,10,90,5583,3802,4712
2017-11-04,1,NA,NA,5583,3802,4712
2017-11-06,NA,4,34,5583,3802,4712
2017-11-07,1,NA,NA,5583,3802,4712
2017-11-09,2,NA,NA,5583,3802,4712
2017-11-12,NA,NA,2,5583,3802,4712
2017-11-16,NA,NA,1,5583,3802,4712
2017-11-17,4,NA,NA,5583,3802,4712
2017-11-19,4,NA,NA,5583,3802,4712
2017-11-22,NA,NA,6,5583,3802,4712
2017-11-23,NA,NA,21,5583,3802,4712
2017-11-25,8,1,31,5583,3802,4712
2017-11-27,1,NA,NA,5583,3802,4712
2017-11-28,1,NA,NA,5583,3802,4712
2017-11-29,4,NA,NA,5583,3802,4712
2017-11-30,28,NA,NA,5583,3802,4712
2017-12-03,3,NA,NA,2283,2046,3241
2017-12-04,5,NA,NA,2283,2046,3241
2017-12-08,NA,NA,8,2283,2046,3241
2017-12-13,2,NA,NA,2283,2046,3241
2017-12-14,1,NA,NA,2283,2046,3241
2017-12-15,1,NA,NA,2283,2046,3241
2017-12-16,3,NA,NA,2283,2046,3241
2017-12-22,1,NA,1,2283,2046,3241
2017-12-25,NA,1,NA,2283,2046,3241
2018-01-04,1,NA,NA,4150,1607,2303
2018-01-05,4,NA,NA,4150,1607,2303
2018-01-06,NA,NA,64,4150,1607,2303
2018-01-07,NA,NA,12,4150,1607,2303
2018-01-09,11,NA,100,4150,1607,2303
2018-01-12,1,NA,NA,4150,1607,2303
2018-01-13,1,NA,NA,4150,1607,2303
2018-01-16,2,NA,3,4150,1607,2303
2018-01-20,2,NA,NA,4150,1607,2303
2018-01-21,NA,NA,1,4150,1607,2303
2018-01-23,4,NA,NA,4150,1607,2303
2018-01-26,2,NA,NA,4150,1607,2303
2018-01-27,NA,NA,34,4150,1607,2303
2018-01-28,NA,NA,1,4150,1607,2303
2018-02-01,NA,1,100,1065,1071,1826
2018-02-03,47,NA,NA,1065,1071,1826
2018-02-08,1,NA,NA,1065,1071,1826
2018-02-09,3,NA,7,1065,1071,1826
2018-02-10,1,NA,NA,1065,1071,1826
2018-02-11,6,NA,NA,1065,1071,1826
2018-02-12,2,NA,NA,1065,1071,1826
2018-02-13,1,NA,NA,1065,1071,1826
2018-02-14,2,NA,NA,1065,1071,1826
2018-02-15,3,NA,11,1065,1071,1826
2018-02-16,1,NA,2,1065,1071,1826
2018-02-17,1,NA,NA,1065,1071,1826
2018-02-18,2,NA,NA,1065,1071,1826
2018-02-19,NA,NA,1,1065,1071,1826
2018-02-21,2,NA,NA,1065,1071,1826
2018-02-25,1,NA,NA,1065,1071,1826
2018-02-26,1,NA,NA,1065,1071,1826
2018-02-28,1,NA,NA,1065,1071,1826
2018-03-03,3,NA,21,977,882,4053
2018-03-08,1,NA,NA,977,882,4053
2018-03-12,NA,NA,1,977,882,4053
2018-03-15,12,NA,NA,977,882,4053
2018-03-17,NA,19,NA,977,882,4053
2018-03-18,1,NA,NA,977,882,4053
2018-03-20,NA,NA,1,977,882,4053
2018-03-29,7,NA,NA,977,882,4053
2018-03-31,1,NA,NA,977,882,4053
2018-04-01,13,NA,NA,3083,1196,7272
2018-04-02,1,NA,NA,3083,1196,7272
2018-04-06,2,NA,NA,3083,1196,7272
2018-04-09,36,NA,NA,3083,1196,7272
2018-04-13,1,NA,NA,3083,1196,7272
2018-04-14,1,NA,NA,3083,1196,7272
2018-04-22,NA,NA,11,3083,1196,7272
2018-04-25,17,NA,NA,3083,1196,7272
2018-04-29,19,NA,NA,3083,1196,7272
2018-04-30,NA,NA,9,3083,1196,7272
2018-05-06,NA,NA,4,3794,3398,5256
2018-05-10,1,NA,NA,3794,3398,5256
2018-05-12,NA,NA,1,3794,3398,5256
2018-05-13,NA,9,NA,3794,3398,5256
2018-05-14,NA,7,NA,3794,3398,5256
2018-05-24,18,NA,NA,3794,3398,5256
2018-05-25,NA,NA,5,3794,3398,5256
2018-05-26,NA,NA,1,3794,3398,5256
2018-05-29,2,NA,NA,3794,3398,5256
2018-06-02,3,10,112,3244,5908,4813
2018-06-03,NA,NA,1,3244,5908,4813
2018-06-08,NA,NA,1,3244,5908,4813
2018-06-09,NA,NA,2,3244,5908,4813
2018-06-10,4,NA,NA,3244,5908,4813
2018-06-11,NA,NA,2,3244,5908,4813
2018-06-12,NA,NA,76,3244,5908,4813
2018-06-14,1,NA,NA,3244,5908,4813
2018-06-15,4,NA,NA,3244,5908,4813
2018-06-17,43,NA,1,3244,5908,4813
2018-06-18,NA,NA,5,3244,5908,4813
2018-06-19,NA,NA,171,3244,5908,4813
2018-06-20,NA,NA,51,3244,5908,4813
2018-06-21,NA,NA,26,3244,5908,4813
2018-06-24,NA,NA,12,3244,5908,4813
2018-06-29,NA,NA,104,3244,5908,4813
2018-07-01,NA,NA,114,1811,8926,4532
2018-07-03,1,NA,6,1811,8926,4532
2018-07-09,NA,NA,9,1811,8926,4532
2018-07-12,2,NA,NA,1811,8926,4532
2018-07-13,NA,NA,4,1811,8926,4532
2018-07-15,NA,NA,17,1811,8926,4532
2018-07-17,NA,NA,3,1811,8926,4532
2018-07-18,NA,44,NA,1811,8926,4532
2018-07-19,NA,NA,2,1811,8926,4532
2018-07-20,3,NA,NA,1811,8926,4532
2018-07-24,10,NA,NA,1811,8926,4532
2018-07-25,NA,NA,2,1811,8926,4532
2018-07-29,NA,6,NA,1811,8926,4532
2018-07-30,1,NA,NA,1811,8926,4532
2018-08-07,1,1,NA,1822,6775,4901
2018-08-09,NA,9,NA,1822,6775,4901
2018-08-10,13,NA,NA,1822,6775,4901
2018-08-14,37,NA,NA,1822,6775,4901
2018-08-17,NA,NA,8,1822,6775,4901
2018-08-20,NA,NA,9,1822,6775,4901
2018-08-22,NA,NA,2,1822,6775,4901
2018-08-24,2,NA,NA,1822,6775,4901
2018-08-29,52,NA,NA,1822,6775,4901
2018-09-01,NA,NA,130,852,7789,6466
2018-09-03,66,NA,NA,852,7789,6466
2018-09-04,0,NA,NA,852,7789,6466
2018-09-05,11,NA,NA,852,7789,6466
2018-09-10,6,NA,NA,852,7789,6466
2018-09-11,1,NA,NA,852,7789,6466
2018-09-13,4,NA,NA,852,7789,6466
2018-09-15,1,NA,NA,852,7789,6466
2018-09-16,1,NA,NA,852,7789,6466
2018-09-17,1,3,NA,852,7789,6466
2018-09-18,1,NA,NA,852,7789,6466
2018-09-19,1,NA,NA,852,7789,6466
2018-09-20,1,NA,NA,852,7789,6466
2018-09-21,1,NA,NA,852,7789,6466
