"date","deaths_WMR","deaths_EMR","deaths_CMR","arrivals_CMR","arrivals_WMR","arrivals_EMR"
2018-09-22,NA,1,NA,852,7789,6466
2018-09-23,1,1,NA,852,7789,6466
2018-09-25,2,NA,NA,852,7789,6466
2018-09-28,1,NA,NA,852,7789,6466
2018-09-30,NA,7,NA,852,7789,6466
2018-10-01,34,NA,1,1040,9526,6782
2018-10-07,NA,NA,6,1040,9526,6782
2018-10-08,NA,34,NA,1040,9526,6782
2018-10-10,2,NA,NA,1040,9526,6782
2018-10-11,4,NA,NA,1040,9526,6782
2018-10-12,26,NA,NA,1040,9526,6782
2018-10-14,1,NA,NA,1040,9526,6782
2018-10-15,2,NA,NA,1040,9526,6782
2018-10-20,1,NA,NA,1040,9526,6782
2018-10-21,2,NA,NA,1040,9526,6782
2018-10-22,NA,3,NA,1040,9526,6782
2018-10-25,2,NA,NA,1040,9526,6782
2018-10-26,14,NA,NA,1040,9526,6782
2018-10-27,55,1,NA,1040,9526,6782
2018-10-29,1,NA,NA,1040,9526,6782
2018-11-05,54,NA,NA,1091,4823,3856
2018-11-08,NA,NA,5,1091,4823,3856
2018-11-10,3,NA,1,1091,4823,3856
2018-11-12,NA,10,NA,1091,4823,3856
2018-11-15,NA,NA,10,1091,4823,3856
2018-11-19,9,1,NA,1091,4823,3856
2018-11-22,14,NA,7,1091,4823,3856
2018-11-24,30,NA,NA,1091,4823,3856
2018-11-28,3,NA,NA,1091,4823,3856
2018-11-29,1,NA,NA,1091,4823,3856
2018-11-30,NA,NA,1,1091,4823,3856
2018-12-02,2,NA,NA,556,4344,4500
2018-12-04,6,NA,15,556,4344,4500
2018-12-06,1,NA,NA,556,4344,4500
2018-12-11,2,NA,NA,556,4344,4500
2018-12-18,1,NA,8,556,4344,4500
2018-12-20,45,NA,NA,556,4344,4500
2018-12-21,1,NA,NA,556,4344,4500
2018-12-23,14,NA,NA,556,4344,4500
2018-12-24,4,NA,NA,556,4344,4500
2018-12-28,NA,7,NA,556,4344,4500
2019-01-02,2,NA,6,199,4082,3244
2019-01-03,NA,NA,3,199,4082,3244
2019-01-04,1,NA,2,199,4082,3244
2019-01-05,1,NA,NA,199,4082,3244
2019-01-07,NA,NA,2,199,4082,3244
2019-01-09,NA,NA,1,199,4082,3244
2019-01-11,1,NA,NA,199,4082,3244
2019-01-12,NA,NA,1,199,4082,3244
2019-01-13,NA,NA,5,199,4082,3244
2019-01-14,NA,1,5,199,4082,3244
2019-01-15,1,NA,1,199,4082,3244
2019-01-17,53,NA,NA,199,4082,3244
2019-01-18,NA,1,117,199,4082,3244
2019-01-20,NA,NA,2,199,4082,3244
2019-01-21,2,NA,7,199,4082,3244
2019-01-22,1,NA,NA,199,4082,3244
2019-02-06,3,NA,1,60,919,2756
2019-02-09,5,NA,NA,60,919,2756
2019-02-11,3,NA,NA,60,919,2756
2019-02-13,NA,1,NA,60,919,2756
2019-02-14,1,NA,3,60,919,2756
2019-02-21,1,NA,NA,60,919,2756
2019-02-24,NA,NA,1,60,919,2756
2019-02-25,NA,NA,1,60,919,2756
2019-02-28,6,NA,NA,60,919,2756
2019-03-03,1,NA,NA,414,491,3806
2019-03-07,NA,3,NA,414,491,3806
2019-03-08,NA,NA,2,414,491,3806
2019-03-09,NA,NA,1,414,491,3806
2019-03-10,NA,2,NA,414,491,3806
2019-03-14,45,NA,NA,414,491,3806
2019-03-18,3,NA,NA,414,491,3806
2019-03-19,1,NA,4,414,491,3806
2019-03-22,1,NA,NA,414,491,3806
2019-03-23,NA,NA,49,414,491,3806
2019-03-26,2,4,NA,414,491,3806
2019-03-28,NA,2,NA,414,491,3806
2019-04-01,1,NA,50,271,965,3811
2019-04-02,1,NA,NA,271,965,3811
2019-04-06,NA,1,NA,271,965,3811
2019-04-07,NA,3,NA,271,965,3811
2019-04-10,NA,NA,1,271,965,3811
2019-04-14,NA,1,1,271,965,3811
2019-04-22,4,NA,NA,271,965,3811
2019-04-29,1,NA,NA,271,965,3811
2019-05-01,9,1,NA,1143,1511,3931
2019-05-02,5,NA,NA,1143,1511,3931
2019-05-03,1,12,NA,1143,1511,3931
2019-05-04,1,NA,NA,1143,1511,3931
2019-05-08,2,NA,NA,1143,1511,3931
2019-05-10,NA,NA,59,1143,1511,3931
2019-05-12,NA,NA,1,1143,1511,3931
2019-05-13,NA,5,NA,1143,1511,3931
2019-05-21,1,NA,NA,1143,1511,3931
2019-05-22,3,NA,NA,1143,1511,3931
2019-05-23,1,NA,5,1143,1511,3931
2019-05-29,2,NA,NA,1143,1511,3931
2019-06-02,1,NA,27,1785,2360,4886
2019-06-06,1,NA,NA,1785,2360,4886
2019-06-07,3,NA,NA,1785,2360,4886
2019-06-09,1,NA,NA,1785,2360,4886
2019-06-10,1,NA,NA,1785,2360,4886
2019-06-11,NA,7,NA,1785,2360,4886
2019-06-12,5,NA,NA,1785,2360,4886
2019-06-17,NA,12,NA,1785,2360,4886
2019-06-19,22,NA,NA,1785,2360,4886
2019-06-29,1,NA,NA,1785,2360,4886
2019-07-02,NA,NA,60,1276,2867,6615
2019-07-03,NA,NA,83,1276,2867,6615
2019-07-16,1,NA,NA,1276,2867,6615
2019-07-22,1,NA,NA,1276,2867,6615
2019-07-23,1,1,8,1276,2867,6615
2019-07-24,1,NA,NA,1276,2867,6615
2019-07-25,NA,NA,150,1276,2867,6615
2019-08-02,2,NA,NA,1883,2172,9980
2019-08-05,NA,NA,2,1883,2172,9980
2019-08-09,NA,NA,1,1883,2172,9980
2019-08-13,NA,NA,14,1883,2172,9980
2019-08-17,NA,NA,2,1883,2172,9980
2019-08-19,NA,NA,100,1883,2172,9980
2019-08-22,4,NA,NA,1883,2172,9980
2019-08-27,NA,NA,41,1883,2172,9980
2019-08-28,NA,NA,7,1883,2172,9980
2019-09-01,1,NA,NA,2793,2783,13140
2019-09-03,15,NA,NA,2793,2783,13140
2019-09-04,NA,NA,1,2793,2783,13140
2019-09-05,4,NA,NA,2793,2783,13140
2019-09-06,NA,1,NA,2793,2783,13140
2019-09-07,NA,NA,1,2793,2783,13140
2019-09-11,1,NA,NA,2793,2783,13140
2019-09-13,NA,NA,4,2793,2783,13140
2019-09-17,9,NA,7,2793,2783,13140
2019-09-18,14,NA,4,2793,2783,13140
2019-09-19,NA,NA,1,2793,2783,13140
2019-09-20,NA,1,NA,2793,2783,13140
2019-09-24,1,NA,NA,2793,2783,13140
2019-09-25,2,NA,1,2793,2783,13140
2019-09-26,7,NA,NA,2793,2783,13140
2019-09-27,1,7,NA,2793,2783,13140
2019-09-28,54,NA,NA,2793,2783,13140
2019-10-04,1,NA,NA,2185,3080,12230
2019-10-07,NA,NA,32,2185,3080,12230
2019-10-14,NA,2,NA,2185,3080,12230
2019-10-18,1,NA,NA,2185,3080,12230
2019-10-19,NA,NA,57,2185,3080,12230
2019-10-23,NA,2,NA,2185,3080,12230
2019-10-27,1,NA,NA,2185,3080,12230
2019-10-28,NA,1,NA,2185,3080,12230
2019-10-31,NA,NA,2,2185,3080,12230
2019-11-01,NA,NA,1,1411,1220,10883
2019-11-03,NA,NA,1,1411,1220,10883
2019-11-07,1,NA,NA,1411,1220,10883
2019-11-08,1,NA,NA,1411,1220,10883
2019-11-13,2,NA,NA,1411,1220,10883
2019-11-20,NA,NA,65,1411,1220,10883
2019-11-21,NA,NA,94,1411,1220,10883
2019-11-22,NA,NA,6,1411,1220,10883
2019-11-23,NA,NA,39,1411,1220,10883
2019-11-26,96,NA,NA,1411,1220,10883
2019-11-28,NA,NA,3,1411,1220,10883
2019-11-29,NA,NA,70,1411,1220,10883
2019-12-06,1,NA,NA,583,1519,8051
2019-12-10,7,NA,NA,583,1519,8051
2019-12-16,107,NA,1,583,1519,8051
2019-12-17,6,NA,NA,583,1519,8051
2019-12-18,4,NA,NA,583,1519,8051
2019-12-19,1,NA,NA,583,1519,8051
2019-12-24,1,NA,NA,583,1519,8051
2019-12-30,2,NA,46,583,1519,8051
2020-01-03,NA,15,NA,1774,1143,4443
2020-01-04,2,NA,NA,1774,1143,4443
2020-01-05,1,5,1,1774,1143,4443
2020-01-06,17,NA,NA,1774,1143,4443
2020-01-07,1,NA,NA,1774,1143,4443
2020-01-08,26,NA,NA,1774,1143,4443
2020-01-09,NA,NA,1,1774,1143,4443
2020-01-11,NA,43,1,1774,1143,4443
2020-01-12,2,NA,3,1774,1143,4443
2020-01-25,NA,5,NA,1774,1143,4443
2020-02-01,6,NA,NA,1649,1235,3638
2020-02-09,1,NA,91,1649,1235,3638
2020-02-14,1,NA,18,1649,1235,3638
2020-02-22,1,NA,NA,1649,1235,3638
2020-02-25,NA,NA,1,1649,1235,3638
2020-03-02,NA,4,NA,375,540,3238
2020-03-10,NA,NA,20,375,540,3238
2020-03-12,8,NA,NA,375,540,3238
2020-03-30,3,NA,NA,375,540,3238
2020-04-01,NA,NA,6,723,168,139
2020-04-14,NA,NA,12,723,168,139
2020-04-15,1,NA,NA,723,168,139
2020-05-07,1,NA,NA,1740,698,303
2020-05-20,NA,NA,1,1740,698,303
2020-05-23,NA,NA,7,1740,698,303
2020-05-25,NA,NA,2,1740,698,303
2020-05-28,NA,NA,1,1740,698,303
2020-06-09,NA,NA,61,2228,810,681
2020-06-13,NA,NA,12,2228,810,681
2020-06-19,NA,NA,1,2228,810,681
2020-06-20,NA,NA,5,2228,810,681
2020-06-21,6,NA,NA,2228,810,681
2020-06-27,NA,NA,8,2228,810,681
2020-06-29,NA,4,1,2228,810,681
2020-06-30,NA,NA,1,2228,810,681
2020-07-08,NA,NA,7,7232,2048,928
2020-07-10,NA,NA,2,7232,2048,928
2020-07-12,NA,NA,4,7232,2048,928
2020-07-14,NA,NA,1,7232,2048,928
2020-07-15,NA,NA,1,7232,2048,928
2020-07-19,NA,NA,2,7232,2048,928
2020-07-20,2,NA,NA,7232,2048,928
2020-07-21,NA,NA,1,7232,2048,928
2020-07-22,6,NA,NA,7232,2048,928
2020-07-24,7,NA,NA,7232,2048,928
2020-07-26,NA,NA,5,7232,2048,928
2020-07-27,NA,NA,4,7232,2048,928
2020-07-29,NA,NA,39,7232,2048,928
2020-07-30,3,NA,1,7232,2048,928
2020-07-31,2,NA,NA,7232,2048,928
2020-08-01,NA,NA,10,5442,2080,1250
2020-08-02,8,NA,2,5442,2080,1250
2020-08-05,NA,NA,3,5442,2080,1250
2020-08-08,4,NA,1,5442,2080,1250
2020-08-10,2,NA,1,5442,2080,1250
2020-08-15,2,NA,NA,5442,2080,1250
2020-08-17,NA,NA,45,5442,2080,1250
2020-08-19,NA,NA,3,5442,2080,1250
2020-08-20,1,NA,8,5442,2080,1250
2020-08-22,11,NA,NA,5442,2080,1250
2020-08-23,NA,NA,22,5442,2080,1250
2020-08-25,NA,2,NA,5442,2080,1250
2020-08-27,1,NA,NA,5442,2080,1250
2020-08-28,NA,NA,8,5442,2080,1250
2020-08-30,NA,NA,4,5442,2080,1250
2020-08-31,NA,NA,3,5442,2080,1250
2020-09-01,1,NA,NA,4262,2880,1360
2020-09-04,NA,NA,2,4262,2880,1360
2020-09-05,1,NA,NA,4262,2880,1360
2020-09-07,1,NA,NA,4262,2880,1360
2020-09-08,NA,2,NA,4262,2880,1360
2020-09-09,1,NA,NA,4262,2880,1360
2020-09-10,1,NA,NA,4262,2880,1360
2020-09-14,NA,16,24,4262,2880,1360
2020-09-17,17,NA,1,4262,2880,1360
2020-09-19,5,2,5,4262,2880,1360
2020-09-21,NA,0,112,4262,2880,1360
2020-09-24,NA,NA,1,4262,2880,1360
2020-09-25,3,NA,31,4262,2880,1360
2020-09-28,3,NA,9,4262,2880,1360
2020-09-29,NA,NA,1,4262,2880,1360
2020-09-30,1,NA,NA,4262,2880,1360
2020-10-01,1,NA,2,3374,2804,1829
2020-10-06,4,NA,NA,3374,2804,1829
2020-10-08,1,NA,NA,3374,2804,1829
2020-10-09,NA,NA,2,3374,2804,1829
2020-10-10,3,NA,NA,3374,2804,1829
2020-10-11,NA,NA,23,3374,2804,1829
2020-10-12,2,NA,1,3374,2804,1829
2020-10-13,12,NA,NA,3374,2804,1829
2020-10-16,12,NA,NA,3374,2804,1829
2020-10-18,7,NA,NA,3374,2804,1829
2020-10-19,NA,NA,5,3374,2804,1829
2020-10-20,NA,NA,39,3374,2804,1829
2020-10-21,1,NA,NA,3374,2804,1829
2020-10-22,NA,NA,10,3374,2804,1829
2020-10-23,1,NA,NA,3374,2804,1829
2020-10-24,1,NA,NA,3374,2804,1829
2020-10-25,1,NA,15,3374,2804,1829
2020-10-30,NA,NA,1,3374,2804,1829
2020-10-31,NA,NA,10,3374,2804,1829
2020-11-01,2,NA,NA,5348,1812,1589
2020-11-02,1,NA,NA,5348,1812,1589
2020-11-03,1,NA,1,5348,1812,1589
2020-11-04,7,NA,NA,5348,1812,1589
2020-11-05,14,NA,NA,5348,1812,1589
2020-11-08,NA,1,3,5348,1812,1589
2020-11-09,2,NA,11,5348,1812,1589
2020-11-10,11,NA,14,5348,1812,1589
2020-11-11,NA,NA,5,5348,1812,1589
2020-11-12,11,NA,96,5348,1812,1589
2020-11-13,14,NA,2,5348,1812,1589
2020-11-18,NA,NA,2,5348,1812,1589
2020-11-19,NA,NA,50,5348,1812,1589
2020-11-23,13,1,NA,5348,1812,1589
2020-11-24,13,NA,NA,5348,1812,1589
2020-11-26,6,NA,2,5348,1812,1589
2020-11-27,NA,NA,1,5348,1812,1589
2020-12-01,2,NA,NA,1526,1010,882
2020-12-02,NA,2,NA,1526,1010,882
2020-12-13,NA,NA,2,1526,1010,882
2020-12-14,NA,NA,5,1526,1010,882
2020-12-16,NA,NA,7,1526,1010,882
2020-12-17,23,NA,NA,1526,1010,882
2020-12-18,7,1,18,1526,1010,882
2020-12-19,NA,3,NA,1526,1010,882
2020-12-20,NA,NA,1,1526,1010,882
2020-12-23,5,NA,NA,1526,1010,882
2020-12-24,4,NA,41,1526,1010,882
2020-12-25,1,NA,13,1526,1010,882
2021-01-02,7,NA,NA,3618,940,912
2021-01-03,2,NA,8,3618,940,912
2021-01-04,1,NA,NA,3618,940,912
2021-01-06,2,NA,NA,3618,940,912
2021-01-07,10,NA,NA,3618,940,912
2021-01-08,2,NA,NA,3618,940,912
2021-01-10,2,NA,3,3618,940,912
2021-01-11,NA,NA,1,3618,940,912
2021-01-12,1,NA,NA,3618,940,912
2021-01-18,3,NA,NA,3618,940,912
2021-01-19,NA,1,43,3618,940,912
2021-01-24,1,NA,17,3618,940,912
2021-01-25,NA,1,NA,3618,940,912
2021-01-26,3,NA,2,3618,940,912
2021-01-27,1,NA,NA,3618,940,912
2021-01-29,NA,NA,6,3618,940,912
2021-01-31,NA,NA,1,3618,940,912
2021-02-03,NA,NA,2,4059,696,556
2021-02-04,6,NA,2,4059,696,556
2021-02-05,NA,NA,6,4059,696,556
2021-02-07,5,NA,2,4059,696,556
2021-02-09,1,NA,NA,4059,696,556
2021-02-10,NA,NA,6,4059,696,556
2021-02-11,NA,NA,2,4059,696,556
2021-02-13,NA,NA,23,4059,696,556
2021-02-14,2,NA,2,4059,696,556
2021-02-15,NA,NA,1,4059,696,556
2021-02-17,NA,NA,2,4059,696,556
2021-02-18,NA,NA,1,4059,696,556
2021-02-19,NA,NA,2,4059,696,556
2021-02-20,1,NA,45,4059,696,556
2021-02-21,NA,NA,14,4059,696,556
2021-02-22,2,NA,1,4059,696,556
2021-02-24,NA,NA,1,4059,696,556
2021-02-28,NA,NA,17,4059,696,556
2021-03-01,1,NA,NA,2385,1307,1493
2021-03-02,3,NA,NA,2385,1307,1493
2021-03-08,2,NA,NA,2385,1307,1493
2021-03-09,NA,NA,39,2385,1307,1493
2021-03-10,NA,NA,1,2385,1307,1493
2021-03-11,NA,NA,2,2385,1307,1493
2021-03-13,2,NA,NA,2385,1307,1493
2021-03-16,11,NA,NA,2385,1307,1493
2021-03-18,NA,NA,66,2385,1307,1493
2021-03-19,NA,4,NA,2385,1307,1493
2021-03-27,11,NA,NA,2385,1307,1493
2021-03-28,1,NA,NA,2385,1307,1493
2021-03-30,NA,NA,5,2385,1307,1493
2021-04-03,2,NA,NA,1479,258,1878
2021-04-04,2,NA,8,1479,258,1878
2021-04-07,1,NA,NA,1479,258,1878
2021-04-08,5,NA,NA,1479,258,1878
2021-04-11,1,NA,7,1479,258,1878
2021-04-13,NA,NA,1,1479,258,1878
2021-04-14,2,NA,NA,1479,258,1878
2021-04-15,NA,NA,41,1479,258,1878
2021-04-17,NA,NA,2,1479,258,1878
2021-04-20,9,NA,NA,1479,258,1878
2021-04-21,NA,NA,2,1479,258,1878
2021-04-22,NA,NA,132,1479,258,1878
2021-04-24,3,NA,NA,1479,258,1878
2021-04-25,2,NA,NA,1479,258,1878
2021-04-26,NA,NA,1,1479,258,1878
2021-04-28,NA,NA,1,1479,258,1878
2021-04-29,1,NA,NA,1479,258,1878
2021-05-02,NA,NA,12,5703,1759,1433
2021-05-03,NA,NA,1,5703,1759,1433
2021-05-07,NA,NA,1,5703,1759,1433
2021-05-09,NA,NA,23,5703,1759,1433
2021-05-10,NA,NA,28,5703,1759,1433
2021-05-12,NA,NA,1,5703,1759,1433
2021-05-13,NA,NA,17,5703,1759,1433
2021-05-15,NA,NA,2,5703,1759,1433
2021-05-17,1,NA,58,5703,1759,1433
2021-05-19,21,NA,NA,5703,1759,1433
2021-05-20,7,NA,NA,5703,1759,1433
2021-05-21,NA,NA,2,5703,1759,1433
2021-05-22,1,NA,2,5703,1759,1433
2021-05-23,11,NA,1,5703,1759,1433
2021-05-24,NA,NA,2,5703,1759,1433
2021-05-25,1,NA,2,5703,1759,1433
2021-05-26,NA,NA,4,5703,1759,1433
2021-05-27,NA,NA,1,5703,1759,1433
2021-05-29,1,NA,NA,5703,1759,1433
2021-06-01,NA,NA,25,5855,1179,1660
2021-06-02,NA,NA,2,5855,1179,1660
2021-06-04,NA,NA,1,5855,1179,1660
2021-06-06,1,NA,1,5855,1179,1660
2021-06-11,NA,NA,1,5855,1179,1660
2021-06-13,NA,NA,4,5855,1179,1660
2021-06-14,NA,NA,3,5855,1179,1660
2021-06-15,1,NA,1,5855,1179,1660
2021-06-19,NA,NA,1,5855,1179,1660
2021-06-24,NA,NA,1,5855,1179,1660
2021-06-26,NA,NA,1,5855,1179,1660
2021-06-27,NA,NA,2,5855,1179,1660
2021-06-28,NA,NA,22,5855,1179,1660
2021-06-30,17,NA,29,5855,1179,1660
2021-07-01,11,NA,5,NA,NA,NA
2021-07-02,NA,NA,20,NA,NA,NA
2021-07-03,14,NA,56,NA,NA,NA
2021-07-04,NA,NA,41,NA,NA,NA
2021-07-05,NA,NA,23,NA,NA,NA
2021-07-06,NA,NA,1,NA,NA,NA
2021-07-07,8,NA,NA,NA,NA,NA
2021-07-10,NA,NA,8,NA,NA,NA
2021-07-11,NA,NA,17,NA,NA,NA
2021-07-14,NA,NA,3,NA,NA,NA
2021-07-17,NA,NA,1,NA,NA,NA
2021-07-21,1,NA,18,NA,NA,NA
2021-07-22,NA,8,NA,NA,NA,NA
2021-07-23,1,NA,1,NA,NA,NA
2021-07-24,1,NA,2,NA,NA,NA
2021-07-26,NA,NA,57,NA,NA,NA
2021-07-27,1,NA,NA,NA,NA,NA
2021-07-28,NA,NA,8,NA,NA,NA
2021-07-29,NA,NA,1,NA,NA,NA
2021-07-30,NA,3,NA,NA,NA,NA
2021-07-31,NA,NA,1,NA,NA,NA
2021-08-01,2,NA,NA,NA,NA,NA
2021-08-02,NA,NA,12,NA,NA,NA
2021-08-06,1,NA,NA,NA,NA,NA
2021-08-07,NA,NA,8,NA,NA,NA
2021-08-08,NA,NA,14,NA,NA,NA
2021-08-09,NA,NA,8,NA,NA,NA
2021-08-11,2,NA,NA,NA,NA,NA
2021-08-12,13,NA,NA,NA,NA,NA
2021-08-13,13,NA,2,NA,NA,NA
2021-08-14,NA,NA,1,NA,NA,NA
2021-08-21,NA,NA,1,NA,NA,NA
2021-08-23,NA,NA,20,NA,NA,NA
2021-08-25,2,NA,9,NA,NA,NA
2021-08-26,NA,NA,16,NA,NA,NA
2021-08-27,4,NA,5,NA,NA,NA
2021-09-02,2,NA,NA,NA,NA,NA
2021-09-08,NA,NA,3,NA,NA,NA
2021-09-13,1,NA,NA,NA,NA,NA
2021-09-14,NA,2,8,NA,NA,NA
2021-09-17,14,NA,NA,NA,NA,NA
2021-09-19,1,NA,NA,NA,NA,NA
2021-09-20,3,NA,1,NA,NA,NA
2021-09-21,4,NA,NA,NA,NA,NA
2021-10-01,NA,NA,4,NA,NA,NA
2021-10-02,1,NA,41,NA,NA,NA
2021-10-04,3,NA,NA,NA,NA,NA
2021-10-11,NA,NA,16,NA,NA,NA
2021-10-14,25,NA,NA,NA,NA,NA
2021-10-15,1,NA,NA,NA,NA,NA
2021-10-16,4,NA,NA,NA,NA,NA
2021-10-17,12,NA,23,NA,NA,NA
2021-10-22,NA,NA,1,NA,NA,NA
2021-10-23,2,NA,NA,NA,NA,NA
2021-10-26,NA,5,NA,NA,NA,NA
2021-10-29,14,NA,NA,NA,NA,NA
2021-11-05,NA,3,NA,NA,NA,NA
2021-11-08,NA,NA,1,NA,NA,NA
2021-11-11,7,NA,NA,NA,NA,NA
2021-11-16,NA,NA,10,NA,NA,NA
2021-11-17,NA,NA,77,NA,NA,NA
2021-11-19,1,1,NA,NA,NA,NA
2021-11-21,NA,1,NA,NA,NA,NA
2021-11-27,2,NA,NA,NA,NA,NA
2021-11-30,5,NA,NA,NA,NA,NA
2021-12-01,NA,NA,1,NA,NA,NA
2021-12-03,NA,2,NA,NA,NA,NA
2021-12-04,NA,NA,1,NA,NA,NA
2021-12-06,4,NA,NA,NA,NA,NA
2021-12-09,1,NA,NA,NA,NA,NA
2021-12-12,1,NA,NA,NA,NA,NA
2021-12-13,1,NA,NA,NA,NA,NA
2021-12-14,2,NA,NA,NA,NA,NA
2021-12-15,NA,NA,20,NA,NA,NA
2021-12-16,NA,NA,9,NA,NA,NA
2021-12-17,NA,NA,102,NA,NA,NA
2021-12-18,NA,NA,61,NA,NA,NA
2021-12-21,8,37,NA,NA,NA,NA
2021-12-23,5,NA,NA,NA,NA,NA
2021-12-24,NA,11,NA,NA,NA,NA
2021-12-25,NA,25,46,NA,NA,NA
2021-12-28,2,NA,NA,NA,NA,NA
2021-12-30,2,NA,NA,NA,NA,NA
2021-12-31,9,NA,NA,NA,NA,NA
